"id";"id_comm";"id_study";"taxon_level";"taxon_ori";"rank";"error_ident";"error_class";"measurement";"metric";"taxon_clean";"unidentified";"count0";"count"
"150106";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Tropidia curculigoides";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Tropidia curculigoides";FALSE;2;2
"150107";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Typhonium trilobatum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Typhonium trilobatum";FALSE;2;2
"150108";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria ferrea";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria ferrea";FALSE;2;2
"150109";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria ferruginea";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria ferruginea";FALSE;2;2
"150110";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria glabrata";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria glabrata";FALSE;2;2
"150111";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria insignis";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria insignis";FALSE;2;2
"150112";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria lanosa";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria lanosa";FALSE;2;2
"150113";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria longiflora";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria longiflora";FALSE;2;2
"150114";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria pedicellata";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria pedicellata";FALSE;2;2
"150115";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria sp.1";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria sp 1";TRUE;3;3
"150116";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uncaria sp.2";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uncaria sp 2";TRUE;3;3
"150117";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urceola brachysepala";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urceola brachysepala";FALSE;2;2
"150118";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urena lobata";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urena lobata";FALSE;2;2
"150119";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urochloa glumaris";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urochloa glumaris";FALSE;2;2
"150120";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urophyllum arboreum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urophyllum arboreum";FALSE;2;2
"150121";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urophyllum corymbosum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urophyllum corymbosum";FALSE;2;2
"150122";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urophyllum glabrum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urophyllum glabrum";FALSE;2;2
"150123";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urophyllum hirsutum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urophyllum hirsutum";FALSE;2;2
"150124";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Urophyllum sp.1";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Urophyllum sp 1";TRUE;3;3
"150125";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria cauliflora";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria cauliflora";FALSE;2;2
"150126";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria confertiflora";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria confertiflora";FALSE;2;2
"150127";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria elmeri";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria elmeri";FALSE;2;2
"150128";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria furfuracea";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria furfuracea";FALSE;2;2
"150129";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria hirsuta";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria hirsuta";FALSE;2;2
"150130";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Uvaria sp.2";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Uvaria sp 2";TRUE;3;3
"150131";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Vanilla albida";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Vanilla albida";FALSE;2;2
"150132";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ventilago dichotoma";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ventilago dichotoma";FALSE;2;2
"150133";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ventilago oblongifolia";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ventilago oblongifolia";FALSE;2;2
"150134";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Vitex gamosepala";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Vitex gamosepala";FALSE;2;2
"150135";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Vittaria elongata";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Vittaria elongata";FALSE;2;2
"150136";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia angustifolia";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia angustifolia";FALSE;2;2
"150137";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia coriaceae";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia coriaceae";FALSE;2;2
"150138";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia flavescens";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia flavescens";FALSE;2;2
"150139";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia lanceolata";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia lanceolata";FALSE;2;2
"150140";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia sp.1";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia sp 1";TRUE;3;3
"150141";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia sp.2";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia sp 2";TRUE;3;3
"150142";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Willughbeia sp.3";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Willughbeia sp 3";TRUE;3;3
"150143";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Xanthophyllum beccarianum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Xanthophyllum beccarianum";FALSE;2;2
"150144";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Xanthophytum fruticulosum";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Xanthophytum fruticulosum";FALSE;2;2
"150145";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber cf. amaricans";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Zingiber amaricans";TRUE;2;2
"150146";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber pseudopungens";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Zingiber pseudopungens";FALSE;2;2
"150147";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber sp.1";"species";0.027027027027027;0.0404624277456647;1;"frequency";"Zingiber sp 1";TRUE;3;3
"150148";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber sp.2";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Zingiber sp 2";TRUE;3;3
"150149";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber zerumbet";"species";0.027027027027027;0.0404624277456647;1;"frequency";"Zingiber zerumbet";FALSE;2;2
"150150";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zippelia sp.";"genus";0.027027027027027;0.0404624277456647;0;"frequency";"Zippelia sp";FALSE;2;2
"150151";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus borneensis";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ziziphus borneensis";FALSE;2;2
"150152";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus calophylla";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ziziphus calophylla";FALSE;2;2
"150153";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus horsfieldii";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ziziphus horsfieldii";FALSE;2;2
"150154";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus sp.";"genus";0.027027027027027;0.0404624277456647;0;"frequency";"Ziziphus sp";FALSE;2;2
"150155";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus suluensis";"species";0.027027027027027;0.0404624277456647;0;"frequency";"Ziziphus suluensis";FALSE;2;2
"150156";"Sheil et al. 2002_CIFOR_Indonesia_herbs_62_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"kosong";"supra species";0.027027027027027;0.0404624277456647;0;"frequency";"kosong";FALSE;1;1
"150157";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet (Leguminosae)";"OTU";0.142857142857143;0.0404624277456647;0;"frequency";"0Leguminosae";TRUE;1;1
"150158";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet (Orchidaceae)";"OTU";0.142857142857143;0.0404624277456647;0;"frequency";"0Orchidaceae";TRUE;1;1
"150159";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Anacardiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"1 Anacardiaceae";TRUE;2;2
"150160";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Apocynaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"1 Apocynaceae";TRUE;2;2
"150161";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Orchidaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"1 Orchidaceae";TRUE;2;2
"150162";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"1 Rubiaceae";TRUE;2;2
"150163";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Anacardiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"2 Anacardiaceae";TRUE;2;2
"150164";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Apocynaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"2 Apocynaceae";TRUE;2;2
"150165";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"2 Rubiaceae";TRUE;2;2
"150166";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Fern)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"3 Fern";TRUE;2;2
"150167";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Orchidaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"3 Orchidaceae";TRUE;2;2
"150168";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"3 Rubiaceae";TRUE;2;2
"150169";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Fern)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"4 Fern";TRUE;2;2
"150170";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Orchidaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"4 Orchidaceae";TRUE;2;2
"150171";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"4 Rubiaceae";TRUE;2;2
"150172";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (fam ?)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"4 fam";TRUE;2;2
"150173";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (Orchidaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"5 Orchidaceae";TRUE;2;2
"150174";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"5 Rubiaceae";TRUE;2;2
"150175";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (fam ?)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"5 fam";TRUE;2;2
"150176";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (Orchidaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"6 Orchidaceae";TRUE;2;2
"150177";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (Rubiaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"6 Rubiaceae";TRUE;2;2
"150178";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (fam ?)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"6 fam";TRUE;2;2
"150179";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet7 (Zingiberaceae)";"species";0.142857142857143;0.0404624277456647;0;"frequency";"7 Zingiberaceae";TRUE;2;2
"150180";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acranthera frutescens";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Acranthera frutescens";FALSE;2;2
"150181";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acranthera sessiliflora";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Acranthera sessiliflora";FALSE;2;2
"150182";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acriopsis javanica";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Acriopsis javanica";FALSE;2;2
"150183";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia cordifolia";"species";0.142857142857143;0.0404624277456647;1;"frequency";"Adenia cordifolia";FALSE;2;2
"150184";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia macrophylla";"species";0.142857142857143;0.0404624277456647;1;"frequency";"Adenia macrophylla";FALSE;2;2
"150185";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia sp.";"genus";0.142857142857143;0.0404624277456647;1;"frequency";"Adenia sp";FALSE;2;2
"150186";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenostemma lavenia";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Adenostemma lavenia";FALSE;2;2
"150187";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adiantum sp.2";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Adiantum sp 2";TRUE;3;3
"150188";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adiantum sp.3";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Adiantum sp 3";TRUE;3;3
"150189";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aeginetia sp.";"genus";0.142857142857143;0.0404624277456647;0;"frequency";"Aeginetia sp";FALSE;2;2
"150190";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aeschynanthus radicans";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Aeschynanthus radicans";FALSE;2;2
"150191";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea borneensis";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agelaea borneensis";FALSE;2;2
"150192";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea macrophylla";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agelaea macrophylla";FALSE;2;2
"150193";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea trinervis";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agelaea trinervis";FALSE;2;2
"150194";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ageratum conyzoides";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Ageratum conyzoides";FALSE;2;2
"150195";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aglaonema nitidum";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Aglaonema nitidum";FALSE;2;2
"150196";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aglaonema simplex";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Aglaonema simplex";FALSE;2;2
"150197";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostistachys sessilifolia";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agrostistachys sessilifolia";FALSE;2;2
"150198";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostophyllum bicuspidatum";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agrostophyllum bicuspidatum";FALSE;2;2
"150199";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostophyllum sp.1";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Agrostophyllum sp 1";TRUE;3;3
"150200";"Sheil et al. 2002_CIFOR_Indonesia_herbs_63_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Albertisia papuana";"species";0.142857142857143;0.0404624277456647;0;"frequency";"Albertisia papuana";FALSE;2;2
